direction,time_window_end,time_window_start,tollgate_id,volume,minutes_since_0,minutes_diff_13,before_holiday,after_holiday,start_holiday,end_holiday,holiday_len,is_am,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
0,2016-10-17 09:00:00,2016-10-17 08:40:00,1,56.0,520,340,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0
0,2016-10-17 09:00:00,2016-10-17 08:40:00,2,109.0,520,340,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0
1,2016-10-17 09:20:00,2016-10-17 09:00:00,3,136.0,540,240,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0
0,2016-10-17 09:20:00,2016-10-17 09:00:00,3,138.0,540,240,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0
1,2016-10-17 09:20:00,2016-10-17 09:00:00,1,161.0,540,240,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0
0,2016-10-17 09:20:00,2016-10-17 09:00:00,1,43.0,540,240,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0
0,2016-10-17 09:20:00,2016-10-17 09:00:00,2,114.0,540,240,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0
1,2016-10-17 09:40:00,2016-10-17 09:20:00,3,137.0,560,260,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0
0,2016-10-17 09:40:00,2016-10-17 09:20:00,3,150.0,560,260,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0
1,2016-10-17 09:40:00,2016-10-17 09:20:00,1,120.0,560,260,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0
0,2016-10-17 09:40:00,2016-10-17 09:20:00,1,54.0,560,260,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0
0,2016-10-17 09:40:00,2016-10-17 09:20:00,2,102.0,560,260,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0
1,2016-10-17 10:00:00,2016-10-17 09:40:00,3,106.0,580,280,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0
0,2016-10-17 10:00:00,2016-10-17 09:40:00,3,117.0,580,280,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0
1,2016-10-17 10:00:00,2016-10-17 09:40:00,1,121.0,580,280,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0
0,2016-10-17 10:00:00,2016-10-17 09:40:00,1,41.0,580,280,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0
0,2016-10-17 10:00:00,2016-10-17 09:40:00,2,91.0,580,280,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0
1,2016-10-17 10:20:00,2016-10-17 10:00:00,3,78.0,600,180,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 10:20:00,2016-10-17 10:00:00,3,127.0,600,180,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
1,2016-10-17 10:20:00,2016-10-17 10:00:00,1,101.0,600,180,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 10:20:00,2016-10-17 10:00:00,1,46.0,600,180,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 10:20:00,2016-10-17 10:00:00,2,65.0,600,180,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
1,2016-10-17 10:40:00,2016-10-17 10:20:00,3,77.0,620,200,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 10:40:00,2016-10-17 10:20:00,3,108.0,620,200,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
1,2016-10-17 10:40:00,2016-10-17 10:20:00,1,101.0,620,200,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 10:40:00,2016-10-17 10:20:00,1,57.0,620,200,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 10:40:00,2016-10-17 10:20:00,2,65.0,620,200,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
1,2016-10-17 11:00:00,2016-10-17 10:40:00,3,84.0,640,220,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 11:00:00,2016-10-17 10:40:00,3,86.0,640,220,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
1,2016-10-17 11:00:00,2016-10-17 10:40:00,1,90.0,640,220,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 11:00:00,2016-10-17 10:40:00,1,38.0,640,220,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 11:00:00,2016-10-17 10:40:00,2,58.0,640,220,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
1,2016-10-17 11:20:00,2016-10-17 11:00:00,3,79.0,660,120,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 11:20:00,2016-10-17 11:00:00,3,102.0,660,120,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
1,2016-10-17 11:20:00,2016-10-17 11:00:00,1,62.0,660,120,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 11:20:00,2016-10-17 11:00:00,1,29.0,660,120,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 11:20:00,2016-10-17 11:00:00,2,63.0,660,120,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
1,2016-10-17 11:40:00,2016-10-17 11:20:00,3,79.0,680,140,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 11:40:00,2016-10-17 11:20:00,3,89.0,680,140,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
1,2016-10-17 11:40:00,2016-10-17 11:20:00,1,73.0,680,140,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 11:40:00,2016-10-17 11:20:00,1,39.0,680,140,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 11:40:00,2016-10-17 11:20:00,2,54.0,680,140,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
1,2016-10-17 12:00:00,2016-10-17 11:40:00,3,71.0,700,160,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 12:00:00,2016-10-17 11:40:00,3,88.0,700,160,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
1,2016-10-17 12:00:00,2016-10-17 11:40:00,1,107.0,700,160,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 12:00:00,2016-10-17 11:40:00,1,33.0,700,160,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 12:00:00,2016-10-17 11:40:00,2,50.0,700,160,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
1,2016-10-17 12:20:00,2016-10-17 12:00:00,3,77.0,720,60,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 12:20:00,2016-10-17 12:00:00,3,89.0,720,60,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
1,2016-10-17 12:20:00,2016-10-17 12:00:00,1,87.0,720,60,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 12:20:00,2016-10-17 12:00:00,1,32.0,720,60,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 12:20:00,2016-10-17 12:00:00,2,66.0,720,60,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
1,2016-10-17 12:40:00,2016-10-17 12:20:00,3,75.0,740,80,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 12:40:00,2016-10-17 12:20:00,3,78.0,740,80,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
1,2016-10-17 12:40:00,2016-10-17 12:20:00,1,87.0,740,80,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 12:40:00,2016-10-17 12:20:00,1,47.0,740,80,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 12:40:00,2016-10-17 12:20:00,2,54.0,740,80,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
1,2016-10-17 13:00:00,2016-10-17 12:40:00,3,111.0,760,100,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 13:00:00,2016-10-17 12:40:00,3,90.0,760,100,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
1,2016-10-17 13:00:00,2016-10-17 12:40:00,1,87.0,760,100,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 13:00:00,2016-10-17 12:40:00,1,44.0,760,100,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
0,2016-10-17 13:00:00,2016-10-17 12:40:00,2,70.0,760,100,False,True,False,False,0,False,1014.3,1019.4,17.0,0.7,19.6,87.0,0.0
1,2016-10-17 13:20:00,2016-10-17 13:00:00,3,127.0,780,0,False,True,False,False,0,False,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 13:20:00,2016-10-17 13:00:00,3,108.0,780,0,False,True,False,False,0,False,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
1,2016-10-17 13:20:00,2016-10-17 13:00:00,1,88.0,780,0,False,True,False,False,0,False,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 13:20:00,2016-10-17 13:00:00,1,35.0,780,0,False,True,False,False,0,False,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 13:20:00,2016-10-17 13:00:00,2,62.0,780,0,False,True,False,False,0,False,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
1,2016-10-17 13:40:00,2016-10-17 13:20:00,3,91.0,800,20,False,True,False,False,0,False,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 13:40:00,2016-10-17 13:20:00,3,93.0,800,20,False,True,False,False,0,False,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
1,2016-10-17 13:40:00,2016-10-17 13:20:00,1,100.0,800,20,False,True,False,False,0,False,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 13:40:00,2016-10-17 13:20:00,1,51.0,800,20,False,True,False,False,0,False,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 13:40:00,2016-10-17 13:20:00,2,71.0,800,20,False,True,False,False,0,False,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
1,2016-10-17 14:00:00,2016-10-17 13:40:00,3,73.0,820,40,False,True,False,False,0,False,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 14:00:00,2016-10-17 13:40:00,3,95.0,820,40,False,True,False,False,0,False,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
1,2016-10-17 14:00:00,2016-10-17 13:40:00,1,85.0,820,40,False,True,False,False,0,False,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 14:00:00,2016-10-17 13:40:00,1,59.0,820,40,False,True,False,False,0,False,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 14:00:00,2016-10-17 13:40:00,2,66.0,820,40,False,True,False,False,0,False,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
1,2016-10-17 14:20:00,2016-10-17 14:00:00,3,75.0,840,60,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 14:20:00,2016-10-17 14:00:00,3,114.0,840,60,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
1,2016-10-17 14:20:00,2016-10-17 14:00:00,1,87.0,840,60,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 14:20:00,2016-10-17 14:00:00,1,41.0,840,60,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 14:20:00,2016-10-17 14:00:00,2,82.0,840,60,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
1,2016-10-17 14:40:00,2016-10-17 14:20:00,3,83.0,860,80,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 14:40:00,2016-10-17 14:20:00,3,118.0,860,80,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
1,2016-10-17 14:40:00,2016-10-17 14:20:00,1,93.0,860,80,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 14:40:00,2016-10-17 14:20:00,1,47.0,860,80,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 14:40:00,2016-10-17 14:20:00,2,72.0,860,80,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
1,2016-10-17 15:00:00,2016-10-17 14:40:00,3,100.0,880,100,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 15:00:00,2016-10-17 14:40:00,3,85.0,880,100,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
1,2016-10-17 15:00:00,2016-10-17 14:40:00,1,109.0,880,100,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 15:00:00,2016-10-17 14:40:00,1,52.0,880,100,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 15:00:00,2016-10-17 14:40:00,2,56.0,880,100,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
1,2016-10-17 15:20:00,2016-10-17 15:00:00,3,93.0,900,120,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 15:20:00,2016-10-17 15:00:00,3,117.0,900,120,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
1,2016-10-17 15:20:00,2016-10-17 15:00:00,1,99.0,900,120,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 15:20:00,2016-10-17 15:00:00,1,46.0,900,120,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 15:20:00,2016-10-17 15:00:00,2,53.0,900,120,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
1,2016-10-17 15:40:00,2016-10-17 15:20:00,3,122.0,920,140,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 15:40:00,2016-10-17 15:20:00,3,105.0,920,140,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
1,2016-10-17 15:40:00,2016-10-17 15:20:00,1,92.0,920,140,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 15:40:00,2016-10-17 15:20:00,1,47.0,920,140,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 15:40:00,2016-10-17 15:20:00,2,84.0,920,140,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
1,2016-10-17 16:00:00,2016-10-17 15:40:00,3,90.0,940,160,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 16:00:00,2016-10-17 15:40:00,3,108.0,940,160,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
1,2016-10-17 16:00:00,2016-10-17 15:40:00,1,89.0,940,160,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 16:00:00,2016-10-17 15:40:00,1,35.0,940,160,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
0,2016-10-17 16:00:00,2016-10-17 15:40:00,2,76.0,940,160,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0
1,2016-10-17 16:20:00,2016-10-17 16:00:00,3,91.0,960,180,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 16:20:00,2016-10-17 16:00:00,3,114.0,960,180,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
1,2016-10-17 16:20:00,2016-10-17 16:00:00,1,101.0,960,180,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 16:20:00,2016-10-17 16:00:00,1,63.0,960,180,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 16:20:00,2016-10-17 16:00:00,2,68.0,960,180,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
1,2016-10-17 16:40:00,2016-10-17 16:20:00,3,94.0,980,200,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 16:40:00,2016-10-17 16:20:00,3,112.0,980,200,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
1,2016-10-17 16:40:00,2016-10-17 16:20:00,1,108.0,980,200,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 16:40:00,2016-10-17 16:20:00,1,56.0,980,200,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 16:40:00,2016-10-17 16:20:00,2,92.0,980,200,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
1,2016-10-17 17:00:00,2016-10-17 16:40:00,3,90.0,1000,220,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 17:00:00,2016-10-17 16:40:00,3,96.0,1000,220,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
1,2016-10-17 17:00:00,2016-10-17 16:40:00,1,104.0,1000,220,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 17:00:00,2016-10-17 16:40:00,1,42.0,1000,220,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 17:00:00,2016-10-17 16:40:00,2,72.0,1000,220,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
1,2016-10-17 17:20:00,2016-10-17 17:00:00,3,80.0,1020,240,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 17:20:00,2016-10-17 17:00:00,3,140.0,1020,240,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
1,2016-10-17 17:20:00,2016-10-17 17:00:00,1,112.0,1020,240,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 17:20:00,2016-10-17 17:00:00,1,43.0,1020,240,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 17:20:00,2016-10-17 17:00:00,2,86.0,1020,240,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
1,2016-10-17 17:40:00,2016-10-17 17:20:00,3,82.0,1040,260,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 17:40:00,2016-10-17 17:20:00,3,132.0,1040,260,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
1,2016-10-17 17:40:00,2016-10-17 17:20:00,1,126.0,1040,260,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 17:40:00,2016-10-17 17:20:00,1,34.0,1040,260,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 17:40:00,2016-10-17 17:20:00,2,83.0,1040,260,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
1,2016-10-17 18:00:00,2016-10-17 17:40:00,3,84.0,1060,280,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 18:00:00,2016-10-17 17:40:00,3,113.0,1060,280,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
1,2016-10-17 18:00:00,2016-10-17 17:40:00,1,130.0,1060,280,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 18:00:00,2016-10-17 17:40:00,1,25.0,1060,280,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 18:00:00,2016-10-17 17:40:00,2,58.0,1060,280,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
1,2016-10-17 18:20:00,2016-10-17 18:00:00,3,79.0,1080,300,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 18:20:00,2016-10-17 18:00:00,3,90.0,1080,300,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
1,2016-10-17 18:20:00,2016-10-17 18:00:00,1,52.0,1080,300,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 18:20:00,2016-10-17 18:00:00,1,22.0,1080,300,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 18:20:00,2016-10-17 18:00:00,2,56.0,1080,300,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
1,2016-10-17 18:40:00,2016-10-17 18:20:00,3,86.0,1100,320,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 18:40:00,2016-10-17 18:20:00,3,93.0,1100,320,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
1,2016-10-17 18:40:00,2016-10-17 18:20:00,1,84.0,1100,320,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 18:40:00,2016-10-17 18:20:00,1,24.0,1100,320,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 18:40:00,2016-10-17 18:20:00,2,53.0,1100,320,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
1,2016-10-17 19:00:00,2016-10-17 18:40:00,3,80.0,1120,340,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 19:00:00,2016-10-17 18:40:00,3,65.0,1120,340,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
1,2016-10-17 19:00:00,2016-10-17 18:40:00,1,49.0,1120,340,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 19:00:00,2016-10-17 18:40:00,1,14.0,1120,340,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
0,2016-10-17 19:00:00,2016-10-17 18:40:00,2,53.0,1120,340,False,True,False,False,0,True,1014.0,1019.0,341.0,1.5,19.1,92.0,0.0
1,2016-10-17 19:20:00,2016-10-17 19:00:00,3,54.0,1140,360,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
0,2016-10-17 19:20:00,2016-10-17 19:00:00,3,51.0,1140,360,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
1,2016-10-17 19:20:00,2016-10-17 19:00:00,1,39.0,1140,360,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
0,2016-10-17 19:20:00,2016-10-17 19:00:00,1,26.0,1140,360,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
0,2016-10-17 19:20:00,2016-10-17 19:00:00,2,38.0,1140,360,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
1,2016-10-17 19:40:00,2016-10-17 19:20:00,3,47.0,1160,380,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
0,2016-10-17 19:40:00,2016-10-17 19:20:00,3,46.0,1160,380,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
1,2016-10-17 19:40:00,2016-10-17 19:20:00,1,46.0,1160,380,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
0,2016-10-17 19:40:00,2016-10-17 19:20:00,1,15.0,1160,380,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
0,2016-10-17 19:40:00,2016-10-17 19:20:00,2,48.0,1160,380,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
1,2016-10-17 20:00:00,2016-10-17 19:40:00,3,54.0,1180,400,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
0,2016-10-17 20:00:00,2016-10-17 19:40:00,3,53.0,1180,400,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
1,2016-10-17 20:00:00,2016-10-17 19:40:00,1,33.0,1180,400,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
0,2016-10-17 20:00:00,2016-10-17 19:40:00,1,16.0,1180,400,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
0,2016-10-17 20:00:00,2016-10-17 19:40:00,2,26.0,1180,400,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
1,2016-10-17 20:20:00,2016-10-17 20:00:00,3,51.0,1200,420,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
0,2016-10-17 20:20:00,2016-10-17 20:00:00,3,46.0,1200,420,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
1,2016-10-17 20:20:00,2016-10-17 20:00:00,1,33.0,1200,420,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
0,2016-10-17 20:20:00,2016-10-17 20:00:00,1,11.0,1200,420,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
0,2016-10-17 20:20:00,2016-10-17 20:00:00,2,29.0,1200,420,False,True,False,False,0,True,1013.9,1018.9,322.0,2.5,19.3,90.0,0.0
