direction,time_window_end,time_window_start,tollgate_id,volume,minutes_since_0,minutes_diff_13,before_holiday,after_holiday,start_holiday,end_holiday,holiday_len,is_am,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,neigh_2h_volume_avg,neigh_2h_volume_std
0,2016-10-16 08:40:00,2016-10-16 08:20:00,1,44.0,500,320,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,7.833333333333332,4.45034330760623
0,2016-10-16 08:40:00,2016-10-16 08:20:00,2,92.0,500,320,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,12.5,8.480369488805701
1,2016-10-16 09:00:00,2016-10-16 08:40:00,3,86.0,520,340,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,20.0,11.860297916438132
0,2016-10-16 09:00:00,2016-10-16 08:40:00,3,102.0,520,340,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,19.5,10.719919153924002
1,2016-10-16 09:00:00,2016-10-16 08:40:00,1,67.0,520,340,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,32.166666666666664,5.013869652163773
0,2016-10-16 09:00:00,2016-10-16 08:40:00,1,35.0,520,340,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,7.166666666666668,4.219662967057388
0,2016-10-16 09:00:00,2016-10-16 08:40:00,2,99.0,520,340,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,14.5,6.776183783418706
1,2016-10-16 09:20:00,2016-10-16 09:00:00,3,107.0,540,240,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,25.0,11.647603473104098
0,2016-10-16 09:20:00,2016-10-16 09:00:00,3,105.0,540,240,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,27.0,18.938496948455718
1,2016-10-16 09:20:00,2016-10-16 09:00:00,1,100.0,540,240,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,38.16666666666666,9.118052911059953
0,2016-10-16 09:20:00,2016-10-16 09:00:00,1,51.0,540,240,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,6.166666666666668,2.2669117514559067
0,2016-10-16 09:20:00,2016-10-16 09:00:00,2,95.0,540,240,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,21.0,9.83192080250175
1,2016-10-16 09:40:00,2016-10-16 09:20:00,3,90.0,560,260,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,29.5,11.354147553500733
0,2016-10-16 09:40:00,2016-10-16 09:20:00,3,94.0,560,260,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,36.5,21.187653637594387
1,2016-10-16 09:40:00,2016-10-16 09:20:00,1,108.0,560,260,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,38.833333333333336,8.782874750836932
0,2016-10-16 09:40:00,2016-10-16 09:20:00,1,47.0,560,260,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,8.666666666666666,5.055250296034367
0,2016-10-16 09:40:00,2016-10-16 09:20:00,2,107.0,560,260,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,24.83333333333333,11.809835825371252
1,2016-10-16 10:00:00,2016-10-16 09:40:00,3,98.0,580,280,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,35.333333333333336,11.396880664852505
0,2016-10-16 10:00:00,2016-10-16 09:40:00,3,72.0,580,280,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,47.33333333333334,22.94679837266096
1,2016-10-16 10:00:00,2016-10-16 09:40:00,1,108.0,580,280,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,41.66666666666666,9.177266598624136
0,2016-10-16 10:00:00,2016-10-16 09:40:00,1,48.0,580,280,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,12.833333333333336,8.070866675202168
0,2016-10-16 10:00:00,2016-10-16 09:40:00,2,87.0,580,280,False,False,False,True,2,False,1011.7,1016.7,10.0,4.1,24.9,74.0,0.0,34.833333333333336,17.966790352078906
1,2016-10-16 15:20:00,2016-10-16 15:00:00,3,140.0,900,120,False,False,False,True,2,True,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,94.0,17.253019059476713
0,2016-10-16 15:20:00,2016-10-16 15:00:00,3,138.0,900,120,False,False,False,True,2,True,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,82.66666666666667,19.644054797543426
1,2016-10-16 15:20:00,2016-10-16 15:00:00,1,119.0,900,120,False,False,False,True,2,True,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,88.0,9.72967967955095
0,2016-10-16 15:20:00,2016-10-16 15:00:00,1,58.0,900,120,False,False,False,True,2,True,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,45.0,9.018499505645787
0,2016-10-16 15:20:00,2016-10-16 15:00:00,2,78.0,900,120,False,False,False,True,2,True,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,67.16666666666667,6.914156170897182
1,2016-10-16 15:40:00,2016-10-16 15:20:00,3,134.0,920,140,False,False,False,True,2,True,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,103.16666666666669,21.89685416269246
0,2016-10-16 15:40:00,2016-10-16 15:20:00,3,109.0,920,140,False,False,False,True,2,True,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,92.83333333333331,17.305265736827685
1,2016-10-16 15:40:00,2016-10-16 15:20:00,1,118.0,920,140,False,False,False,True,2,True,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,90.0,12.110601416389965
0,2016-10-16 15:40:00,2016-10-16 15:20:00,1,65.0,920,140,False,False,False,True,2,True,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,46.83333333333334,10.792229715041382
0,2016-10-16 15:40:00,2016-10-16 15:20:00,2,86.0,920,140,False,False,False,True,2,True,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,69.16666666666667,8.19383236885457
1,2016-10-16 16:00:00,2016-10-16 15:40:00,3,135.0,940,160,False,False,False,True,2,True,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,107.66666666666669,23.113247764479624
0,2016-10-16 16:00:00,2016-10-16 15:40:00,3,109.0,940,160,False,False,False,True,2,True,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,103.16666666666669,10.652334120849863
1,2016-10-16 16:00:00,2016-10-16 15:40:00,1,99.0,940,160,False,False,False,True,2,True,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,90.83333333333331,12.850637684134155
0,2016-10-16 16:00:00,2016-10-16 15:40:00,1,78.0,940,160,False,False,False,True,2,True,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,47.83333333333334,10.66796867053684
0,2016-10-16 16:00:00,2016-10-16 15:40:00,2,69.0,940,160,False,False,False,True,2,True,1014.7,1019.7,7.0,2.1,21.9,80.0,0.0,66.0,6.97614984548545
1,2016-10-16 16:20:00,2016-10-16 16:00:00,3,144.0,960,180,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,121.33333333333331,16.569718028848758
0,2016-10-16 16:20:00,2016-10-16 16:00:00,3,144.0,960,180,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,108.66666666666669,12.36482466066094
1,2016-10-16 16:20:00,2016-10-16 16:00:00,1,135.0,960,180,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,95.5,12.0381338531629
0,2016-10-16 16:20:00,2016-10-16 16:00:00,1,69.0,960,180,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,51.5,4.573474244670748
0,2016-10-16 16:20:00,2016-10-16 16:00:00,2,84.0,960,180,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,71.5,10.04572877727976
1,2016-10-16 16:40:00,2016-10-16 16:20:00,3,126.0,980,200,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,126.83333333333331,17.353353822500384
0,2016-10-16 16:40:00,2016-10-16 16:20:00,3,127.0,980,200,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,113.66666666666669,12.297244497131144
1,2016-10-16 16:40:00,2016-10-16 16:20:00,1,111.0,980,200,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,98.5,13.450526631573453
0,2016-10-16 16:40:00,2016-10-16 16:20:00,1,65.0,980,200,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,51.16666666666666,4.524623986832742
0,2016-10-16 16:40:00,2016-10-16 16:20:00,2,98.0,980,200,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,71.16666666666667,10.188501143718616
1,2016-10-16 17:00:00,2016-10-16 16:40:00,3,105.0,1000,220,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,133.0,10.535653752852738
0,2016-10-16 17:00:00,2016-10-16 16:40:00,3,133.0,1000,220,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,119.16666666666669,8.008675851155976
1,2016-10-16 17:00:00,2016-10-16 16:40:00,1,105.0,1000,220,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,104.33333333333331,7.318166133366716
0,2016-10-16 17:00:00,2016-10-16 16:40:00,1,69.0,1000,220,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,53.5,5.7373048260195025
0,2016-10-16 17:00:00,2016-10-16 16:40:00,2,71.0,1000,220,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,73.33333333333333,10.656244908763853
1,2016-10-16 17:20:00,2016-10-16 17:00:00,3,100.0,1020,240,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,138.33333333333334,7.824463062870334
0,2016-10-16 17:20:00,2016-10-16 17:00:00,3,132.0,1020,240,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,125.66666666666669,8.844332774281067
1,2016-10-16 17:20:00,2016-10-16 17:00:00,1,98.0,1020,240,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,105.66666666666669,4.642796092394708
0,2016-10-16 17:20:00,2016-10-16 17:00:00,1,70.0,1020,240,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,54.83333333333334,5.6984403324262525
0,2016-10-16 17:20:00,2016-10-16 17:00:00,2,82.0,1020,240,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,73.33333333333333,10.656244908763853
1,2016-10-16 17:40:00,2016-10-16 17:20:00,3,108.0,1040,260,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,139.0,7.767453465154028
0,2016-10-16 17:40:00,2016-10-16 17:20:00,3,116.0,1040,260,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,129.66666666666666,8.055363982396381
1,2016-10-16 17:40:00,2016-10-16 17:20:00,1,134.0,1040,260,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,107.5,6.849574196011505
0,2016-10-16 17:40:00,2016-10-16 17:20:00,1,59.0,1040,260,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,54.33333333333334,5.2493385826745405
0,2016-10-16 17:40:00,2016-10-16 17:20:00,2,65.0,1040,260,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,73.16666666666667,10.573814617041267
1,2016-10-16 18:00:00,2016-10-16 17:40:00,3,100.0,1060,280,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,140.5,5.439056290693573
0,2016-10-16 18:00:00,2016-10-16 17:40:00,3,120.0,1060,280,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,127.83333333333331,10.823072063369482
1,2016-10-16 18:00:00,2016-10-16 17:40:00,1,111.0,1060,280,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,109.83333333333331,7.602996485304695
0,2016-10-16 18:00:00,2016-10-16 17:40:00,1,37.0,1060,280,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,57.0,5.887840577551898
0,2016-10-16 18:00:00,2016-10-16 17:40:00,2,74.0,1060,280,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,77.33333333333333,9.860132971832694
1,2016-10-16 18:20:00,2016-10-16 18:00:00,3,88.0,1080,300,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,138.66666666666666,5.120763831912406
0,2016-10-16 18:20:00,2016-10-16 18:00:00,3,105.0,1080,300,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,125.0,12.948616399703354
1,2016-10-16 18:20:00,2016-10-16 18:00:00,1,76.0,1080,300,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,108.83333333333331,8.513061859414755
0,2016-10-16 18:20:00,2016-10-16 18:00:00,1,39.0,1080,300,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,62.0,8.34665601703261
0,2016-10-16 18:20:00,2016-10-16 18:00:00,2,46.0,1080,300,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,73.83333333333333,8.354971906329519
1,2016-10-16 18:40:00,2016-10-16 18:20:00,3,109.0,1100,320,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,138.83333333333334,5.273097339852125
0,2016-10-16 18:40:00,2016-10-16 18:20:00,3,93.0,1100,320,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,128.0,14.787382008545887
1,2016-10-16 18:40:00,2016-10-16 18:20:00,1,77.0,1100,320,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,112.66666666666669,13.046923860520616
0,2016-10-16 18:40:00,2016-10-16 18:20:00,1,41.0,1100,320,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,65.0,6.97614984548545
0,2016-10-16 18:40:00,2016-10-16 18:20:00,2,54.0,1100,320,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,76.83333333333333,8.234412884690418
1,2016-10-16 19:00:00,2016-10-16 18:40:00,3,82.0,1120,340,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,137.66666666666666,6.944222218666552
0,2016-10-16 19:00:00,2016-10-16 18:40:00,3,80.0,1120,340,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,128.33333333333334,14.738460646289427
1,2016-10-16 19:00:00,2016-10-16 18:40:00,1,56.0,1120,340,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,113.16666666666669,12.915322510706249
0,2016-10-16 19:00:00,2016-10-16 18:40:00,1,38.0,1120,340,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,65.5,6.849574196011505
0,2016-10-16 19:00:00,2016-10-16 18:40:00,2,32.0,1120,340,False,False,False,True,2,True,1014.5,1019.5,344.0,2.0,21.3,83.0,0.0,79.66666666666667,11.469767022723502
1,2016-10-17 06:20:00,2016-10-17 06:00:00,3,32.0,360,420,False,True,False,False,0,False,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,4.166666666666667,2.733536577809454
0,2016-10-17 06:20:00,2016-10-17 06:00:00,3,40.0,360,420,False,True,False,False,0,False,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,12.666666666666664,2.98142396999972
1,2016-10-17 06:20:00,2016-10-17 06:00:00,1,45.0,360,420,False,True,False,False,0,False,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,9.666666666666666,5.467073155618908
0,2016-10-17 06:20:00,2016-10-17 06:00:00,1,13.0,360,420,False,True,False,False,0,False,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,6.833333333333332,1.7716909687891085
0,2016-10-17 06:20:00,2016-10-17 06:00:00,2,31.0,360,420,False,True,False,False,0,False,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,2.0,1.0
1,2016-10-17 06:40:00,2016-10-17 06:20:00,3,41.0,380,440,False,True,False,False,0,False,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,4.5,2.9297326385411577
0,2016-10-17 06:40:00,2016-10-17 06:20:00,3,59.0,380,440,False,True,False,False,0,False,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,13.333333333333336,2.98142396999972
1,2016-10-17 06:40:00,2016-10-17 06:20:00,1,68.0,380,440,False,True,False,False,0,False,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,11.0,5.131601439446884
0,2016-10-17 06:40:00,2016-10-17 06:20:00,1,18.0,380,440,False,True,False,False,0,False,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,8.5,2.7537852736430506
0,2016-10-17 06:40:00,2016-10-17 06:20:00,2,45.0,380,440,False,True,False,False,0,False,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,1.0,0.0
1,2016-10-17 07:00:00,2016-10-17 06:40:00,3,49.0,400,460,False,True,False,False,0,False,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,4.833333333333333,2.8528737947706153
0,2016-10-17 07:00:00,2016-10-17 06:40:00,3,95.0,400,460,False,True,False,False,0,False,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,13.0,3.0
1,2016-10-17 07:00:00,2016-10-17 06:40:00,1,73.0,400,460,False,True,False,False,0,False,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,12.833333333333336,5.983774357005412
0,2016-10-17 07:00:00,2016-10-17 06:40:00,1,19.0,400,460,False,True,False,False,0,False,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,9.5,2.7537852736430506
0,2016-10-17 07:00:00,2016-10-17 06:40:00,2,52.0,400,460,False,True,False,False,0,False,1013.4,1018.4,81.0,1.2,21.3,79.0,0.0,1.0,0.0
1,2016-10-17 07:20:00,2016-10-17 07:00:00,3,87.0,420,360,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,5.666666666666668,2.2852182001336816
0,2016-10-17 07:20:00,2016-10-17 07:00:00,3,145.0,420,360,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,12.666666666666664,3.091206165165235
1,2016-10-17 07:20:00,2016-10-17 07:00:00,1,106.0,420,360,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,16.166666666666668,6.7679801680823175
0,2016-10-17 07:20:00,2016-10-17 07:00:00,1,45.0,420,360,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,11.166666666666664,3.6247605284885913
0,2016-10-17 07:20:00,2016-10-17 07:00:00,2,84.0,420,360,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,2.5,2.0615528128088303
1,2016-10-17 07:40:00,2016-10-17 07:20:00,3,111.0,440,380,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,5.333333333333333,2.0548046676563256
0,2016-10-17 07:40:00,2016-10-17 07:20:00,3,162.0,440,380,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,12.333333333333336,2.8087165910587863
1,2016-10-17 07:40:00,2016-10-17 07:20:00,1,120.0,440,380,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,19.666666666666668,5.9907335852038095
0,2016-10-17 07:40:00,2016-10-17 07:20:00,1,44.0,440,380,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,10.333333333333334,4.853406592853679
0,2016-10-17 07:40:00,2016-10-17 07:20:00,2,125.0,440,380,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,5.5,5.315072906367325
1,2016-10-17 08:00:00,2016-10-17 07:40:00,3,104.0,460,400,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,6.833333333333332,1.5723301886761007
0,2016-10-17 08:00:00,2016-10-17 07:40:00,3,165.0,460,400,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,12.333333333333336,2.8087165910587863
1,2016-10-17 08:00:00,2016-10-17 07:40:00,1,130.0,460,400,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,23.16666666666667,6.039223643997812
0,2016-10-17 08:00:00,2016-10-17 07:40:00,1,56.0,460,400,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,9.5,5.251983752196243
0,2016-10-17 08:00:00,2016-10-17 07:40:00,2,119.0,460,400,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,9.0,6.531972647421807
1,2016-10-17 08:20:00,2016-10-17 08:00:00,3,123.0,480,300,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,8.166666666666666,3.435921354681384
0,2016-10-17 08:20:00,2016-10-17 08:00:00,3,175.0,480,300,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,15.0,3.8729833462074175
1,2016-10-17 08:20:00,2016-10-17 08:00:00,1,132.0,480,300,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,26.0,8.020806277010642
0,2016-10-17 08:20:00,2016-10-17 08:00:00,1,50.0,480,300,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,9.5,5.251983752196243
0,2016-10-17 08:20:00,2016-10-17 08:00:00,2,130.0,480,300,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,1.3333333333333333,0.4714045207910317
1,2016-10-17 08:40:00,2016-10-17 08:20:00,3,147.0,500,320,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,12.333333333333336,9.428090415820634
0,2016-10-17 08:40:00,2016-10-17 08:20:00,3,182.0,500,320,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,19.166666666666668,10.089873911776873
1,2016-10-17 08:40:00,2016-10-17 08:20:00,1,140.0,500,320,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,31.33333333333333,8.239471396205516
0,2016-10-17 08:40:00,2016-10-17 08:20:00,1,46.0,500,320,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,9.333333333333334,5.120763831912406
0,2016-10-17 08:40:00,2016-10-17 08:20:00,2,133.0,500,320,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,12.5,8.480369488805701
1,2016-10-17 09:00:00,2016-10-17 08:40:00,3,150.0,520,340,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,18.33333333333333,13.449494001221346
0,2016-10-17 09:00:00,2016-10-17 08:40:00,3,180.0,520,340,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,27.0,17.214335111567138
1,2016-10-17 09:00:00,2016-10-17 08:40:00,1,141.0,520,340,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,39.333333333333336,14.372040758206733
0,2016-10-17 09:00:00,2016-10-17 08:40:00,1,56.0,520,340,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,10.333333333333334,6.046119049072352
0,2016-10-17 09:00:00,2016-10-17 08:40:00,2,109.0,520,340,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,14.5,6.776183783418706
1,2016-10-17 09:20:00,2016-10-17 09:00:00,3,136.0,540,240,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,25.5,16.152915113584505
0,2016-10-17 09:20:00,2016-10-17 09:00:00,3,138.0,540,240,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,41.0,28.780780624113262
1,2016-10-17 09:20:00,2016-10-17 09:00:00,1,161.0,540,240,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,47.16666666666666,17.449132420330308
0,2016-10-17 09:20:00,2016-10-17 09:00:00,1,43.0,540,240,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,10.666666666666666,6.446359868604572
0,2016-10-17 09:20:00,2016-10-17 09:00:00,2,114.0,540,240,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,30.66666666666667,13.743685418725535
1,2016-10-17 09:40:00,2016-10-17 09:20:00,3,137.0,560,260,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,39.0,25.409971795865232
0,2016-10-17 09:40:00,2016-10-17 09:20:00,3,150.0,560,260,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,62.83333333333334,45.08664498003323
1,2016-10-17 09:40:00,2016-10-17 09:20:00,1,120.0,560,260,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,60.33333333333334,25.30261295246446
0,2016-10-17 09:40:00,2016-10-17 09:20:00,1,54.0,560,260,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,17.833333333333332,13.196169477878378
0,2016-10-17 09:40:00,2016-10-17 09:20:00,2,102.0,560,260,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,42.333333333333336,21.92157739660984
1,2016-10-17 10:00:00,2016-10-17 09:40:00,3,106.0,580,280,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,55.83333333333334,32.95662132089527
0,2016-10-17 10:00:00,2016-10-17 09:40:00,3,117.0,580,280,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,87.33333333333331,51.86735218055982
1,2016-10-17 10:00:00,2016-10-17 09:40:00,1,121.0,580,280,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,75.0,29.743346594938952
0,2016-10-17 10:00:00,2016-10-17 09:40:00,1,41.0,580,280,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,24.33333333333333,14.78362457435779
0,2016-10-17 10:00:00,2016-10-17 09:40:00,2,91.0,580,280,False,True,False,False,0,False,1013.7,1018.7,109.0,1.1,20.9,79.0,0.0,60.0,34.88074922742725
1,2016-10-17 15:20:00,2016-10-17 15:00:00,3,93.0,900,120,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,82.0,13.253930234714026
0,2016-10-17 15:20:00,2016-10-17 15:00:00,3,117.0,900,120,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,89.33333333333331,6.968181653455624
1,2016-10-17 15:20:00,2016-10-17 15:00:00,1,99.0,900,120,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,83.83333333333333,13.909429255804215
0,2016-10-17 15:20:00,2016-10-17 15:00:00,1,46.0,900,120,False,True,False,False,0,True,1014.7,1019.8,222.0,0.9,18.9,92.0,0.0,37.333333333333336,6.548960901462832
